Region,Code,Region URL,Party,Party ID,Votes,Ballots Rejected
West Midlands,E15000005,http://statistics.data.gov.uk/doc/statistical-geography/E15000005,British National Party ,PP 106,121967,9216
West Midlands,E15000006,http://statistics.data.gov.uk/doc/statistical-geography/E15000006,Christian Party,PP 1992,18784,9217
West Midlands,E15000007,http://statistics.data.gov.uk/doc/statistical-geography/E15000007,Conservative Party ,PP 52,396847,9218
West Midlands,E15000008,http://statistics.data.gov.uk/doc/statistical-geography/E15000008,English Democrats Party,PP 17,32455,9219
West Midlands,E15000009,http://statistics.data.gov.uk/doc/statistical-geography/E15000009,Jury Team,PP 999,8721,9220
West Midlands,E15000010,http://statistics.data.gov.uk/doc/statistical-geography/E15000010,Liberal Democrats,PP 90,170246,9221
West Midlands,E15000011,http://statistics.data.gov.uk/doc/statistical-geography/E15000011,No2EU: Yes to Democracy,PP 2164,13415,9222
West Midlands,E15000012,http://statistics.data.gov.uk/doc/statistical-geography/E15000012,Pro Democracy: Libertas.eu ,PP 999,6961,9223
West Midlands,E15000013,http://statistics.data.gov.uk/doc/statistical-geography/E15000013,Socialist Labour Party,PP 73,14724,9224
West Midlands,E15000014,http://statistics.data.gov.uk/doc/statistical-geography/E15000014,The Green Party,PP 63,88244,9225
West Midlands,E15000015,http://statistics.data.gov.uk/doc/statistical-geography/E15000015,The Labour Party,PP 53,240201,9226
West Midlands,E15000016,http://statistics.data.gov.uk/doc/statistical-geography/E15000016,United Kingdom Independence Party,PP 85,300471,9227
